,ID,Phase,Mode,Runtime,Elapsed_Time
109,dfe421e3-51eb-4f2b-8f23-6aeaeb6af645,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|15|25|22|18|16|19|20|24|23|14,fast,0.236,0.236
110,7b451344-2666-4900-8d1e-dd0dc996ef01,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|25|15|24|19|16|17|14|23|21|22|13,fast,0.226,0.226
111,8486dbf2-8369-4fc6-87d1-094816319638,0|1|2|3|4|5|6|7|8|9|10|11|12|21|24|22|19|14|18|16|13|15|25|23|20|17,fast,0.232,0.232
112,3c00961d-511b-47d8-9ca3-f90706a051c3,0|1|2|3|4|5|6|7|8|9|10|11|12|25|19|20|17|13|21|23|14|16|18|22|15|24,fast,0.229,0.229
113,5aff0e40-742d-4481-9d90-e380bb12ac32,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|25|19|22|23|17|16|18|15|14|24,fast,0.222,0.222
114,bfbaa24d-b028-4285-a927-9ec570125e52,0|1|2|3|4|5|6|7|8|9|10|11|12|15|25|14|21|17|20|18|23|16|13|19|24|22,fast,0.225,0.225
115,f87a9f67-9341-4b0a-8b17-64b66712757b,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|21|23|25|20|18|16|22|17|24|13|15,fast,0.194,0.194
116,c23786e3-dfd4-4651-a8a4-b406279c420d,0|1|2|3|4|5|6|7|8|9|10|11|12|24|13|18|15|25|20|16|22|21|19|14|17|23,fast,0.193,0.193
117,7997c1a9-8f54-458f-a1cd-d17b15d3b8d7,0|1|2|3|4|5|6|7|8|9|10|11|12|25|17|19|15|24|18|22|20|23|16|13|21|14,fast,0.224,0.224
118,73d9189d-6e40-4334-b5c4-bc2584d11cd5,0|1|2|3|4|5|6|7|8|9|10|11|12|24|22|14|17|15|13|25|21|20|19|18|16|23,fast,0.22,0.22
119,d7563448-8703-4d21-b90e-a009d88b7abb,0|1|2|3|4|5|6|7|8|9|10|11|12|16|24|19|14|25|13|15|21|17|18|22|23|20,fast,0.214,0.214
120,61b896cc-78bd-49e7-afd5-354b88cb9c39,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|25|22|20|15|21|23|17|18|24|16,fast,0.227,0.227
