,ID,Phase,Mode,Runtime,Elapsed_Time
155,c67d76fc-627b-46c6-9baa-06ea76603ab4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|23|18|22|14|16|15|21|17|,fast,0.144,0.144
156,8f1e5186-032e-4d24-ae6a-693edaa0c67d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|19|17|14|18|16|21|22|23|,fast,0.145,0.145
157,a449bc84-8720-47fa-b16d-40f01ebf46f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|14|20|16|23|17|18|22|15|,fast,0.145,0.145
158,9f39b85c-c915-4a7b-8089-299bccad2f12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|23|15|17|20|22|21|14|,fast,0.146,0.146
159,6816b050-d87e-4198-aba6-d177aec6f0f1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|18|16|14|23|21|19|15|22|,fast,0.144,0.144
160,f5bb3638-82d3-445d-917c-3c8b198216d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|19|23|18|21|15|22|14|,fast,0.148,0.148
161,c6493a3f-5186-4fb6-8940-b22e711edaf4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|22|15|16|21|23|19|17|14|,fast,0.146,0.146
162,8a078d92-691c-463a-9f1e-39d61c933b05,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|15|20|23|17|22|14|21|19|,fast,0.145,0.145
163,de0d6a60-81bb-47e1-ae54-57d9b101e638,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|18|20|14|16|22|21|19|15|,fast,0.144,0.144
164,df5299c5-ccd5-4e2d-8a88-aa46c24b374a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|17|15|19|22|18|16|23|,fast,0.144,0.144
165,cb265930-95c7-4a8b-90b1-c3024ffc3810,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|22|23|19|20|14|18|17|21|,fast,0.145,0.145
166,11665e15-43f2-4d42-83da-39552be9e342,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|21|23|19|14|16|17|22|,fast,0.145,0.145
167,737eecb0-3a6f-43bc-938a-7c5e6a5437d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|17|20|18|22|23|16|21|,fast,0.145,0.145
168,8d08dca2-8386-4ad6-96ae-607aa2d3003f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|19|21|22|14|23|16|15|,fast,0.146,0.146
169,114196df-8ff1-43bf-9f51-3c3b23f100b0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|16|20|23|18|17|22|21|14|,fast,0.144,0.144
170,50f6f93c-b01e-4eb1-b40a-547e88d5c45d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|19|18|22|23|21|17|15|16|,fast,0.145,0.145
171,8f37cc99-61ee-47ca-a65b-d6705aba89eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|23|18|17|20|22|14|16|15|,fast,0.145,0.145
172,adb9e825-376a-43bd-833b-13176c8ee841,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|15|22|23|16|18|17|21|,fast,0.143,0.143
173,dc82db56-651a-4e36-b018-5dae04cae89e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|18|16|21|23|17|15|14|,fast,0.145,0.145
174,26d10b33-0b95-4622-8597-245ab854a698,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|18|15|14|16|21|20|17|19|,fast,0.144,0.144
175,75c011f9-cb72-4bae-884b-6a524673b965,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|20|23|14|21|19|16|22|,fast,0.144,0.144
176,745c79af-b9d6-4cc5-b03d-7dd9d757fe21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|15|17|23|21|14|16|19|18|,fast,0.145,0.145
177,3d994250-a356-4b04-9821-959e5f56eb69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|22|21|23|19|18|17|20|14|,fast,0.144,0.144
178,842607fa-e20e-4d41-81cb-a993096939c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|21|18|20|19|14|17|22|16|,fast,0.145,0.145
179,89ec0e3d-cac7-4892-9277-f72bbcb04013,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|20|21|16|15|14|22|17|18|,fast,0.144,0.144
180,38db68d7-2e0a-4d3f-b3be-3d8174e78339,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|20|21|23|15|16|19|14|17|,fast,0.144,0.144
181,c4418dcd-9b56-404d-a0cc-3fe9cb26531c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|15|18|21|17|20|22|16|14|,fast,0.146,0.146
182,4e3e853a-354f-413c-a70a-88015b00e508,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|15|19|17|23|14|20|16|22|,fast,0.146,0.146
183,b69994ae-2d07-4a45-93e4-f2af1c670936,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|23|17|18|14|16|22|15|19|,fast,0.144,0.144
184,7135a799-b528-4f6d-9133-4092243b5fbc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|15|22|16|19|21|20|18|14|,fast,0.144,0.144
185,2dfedfdd-7bfb-43d0-9307-d4fa2e0e374a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|18|22|17|16|14|15|21|20|,fast,0.144,0.144
186,26f9a025-a4e0-4a66-935d-169fcad3ee17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|21|20|17|23|19|15|16|22|,fast,0.146,0.146
187,29c6a5b7-80d3-41fc-8aba-ad4e01560d50,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|20|14|18|15|22|23|16|,fast,0.145,0.145
188,42b3d9cf-ea4c-46b4-a2f0-0f13a582188c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|15|20|16|18|22|14|17|19|,fast,0.145,0.145
189,f955d56a-a846-444f-9679-daceaba93252,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|20|14|21|15|17|23|16|18|,fast,0.145,0.145
190,9b501fe4-f9e8-489e-b714-58e0ffa51876,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|16|20|17|14|21|23|22|15|,fast,0.145,0.145
191,b3aa155e-8d8a-4b13-a256-19c28f46fd0c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|23|20|18|16|17|15|19|21|,fast,0.146,0.146
192,60fa4248-a3fd-4b0f-8870-ff6cb2a118b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|14|23|17|16|21|18|22|20|,fast,0.145,0.145
193,a9b61639-a2c6-415e-8a81-a6b9d71efa2e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|16|15|22|23|19|20|18|,fast,0.146,0.146
194,439f976c-1d0d-4cda-9564-10066d51b1ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|21|16|14|18|15|22|17|20|,fast,0.145,0.145
195,a21831dc-0043-49c6-99ff-9a7195e55553,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|20|23|18|15|19|16|21|,fast,0.146,0.146
196,46a3382e-961a-4102-9f69-03037e62e012,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|21|14|23|15|18|19|20|17|,fast,0.144,0.144
197,270089b9-de4f-49cb-9425-deebef200ecf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|20|18|15|16|23|14|21|,fast,0.146,0.146
198,433f0ce3-8814-4f7a-977c-f954382702e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|18|17|20|22|21|16|19|14|,fast,0.145,0.145
199,8636b712-2aeb-4e76-94ad-b097060e979f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|18|20|21|14|17|23|15|22|,fast,0.145,0.145
200,11ae43ce-8263-481d-aa08-17b322ed72d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|22|14|16|18|21|23|15|17|,fast,0.144,0.144
201,6e876560-2d28-4ea8-9698-9149df4b88ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|23|22|14|17|19|21|20|16|,fast,0.145,0.145
202,92ed353a-9509-4eb5-a801-91cf1efc237d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|15|22|17|16|14|19|20|18|,fast,0.144,0.144
203,374799fd-c3b2-4002-ab9b-76b1d12b3c64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|17|19|14|18|22|23|21|,fast,0.143,0.143
204,b206d313-08f4-4b9a-b94f-3d4ed27ea9e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|23|17|14|21|19|22|16|18|,fast,0.146,0.146
205,9243ea4c-eae7-4b15-9289-c4b73d95d4c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|18|22|21|16|23|15|17|,fast,0.145,0.145
206,2b5e6a0e-dbc2-465a-b65a-593773383779,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|22|23|17|19|21|15|14|,fast,0.144,0.144
207,9c9f8328-d287-4873-b9fe-7f60347eb4bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|19|18|17|22|21|16|15|23|,fast,0.145,0.145
208,68f15d04-a34c-4a65-ae43-734daf2fc712,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|16|17|19|15|21|23|20|,fast,0.145,0.145
209,714f5430-ea5a-43aa-ac41-591f01735108,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|14|21|15|16|17|19|23|20|,fast,0.143,0.143
210,462916ef-5c3a-4a49-bebc-8d45bb30321e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|20|15|18|19|23|22|14|17|,fast,0.145,0.145
211,5ece45ba-f8c1-4455-8726-ad597603c83a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|22|18|17|21|14|15|19|23|,fast,0.146,0.146
212,4e9da93a-d835-49b1-ab61-669ba7f36a50,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|19|18|21|17|15|16|14|,fast,0.145,0.145
213,22402a5c-9601-45ba-894f-d8c4ba4f4c93,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|21|16|20|14|15|18|19|23|,fast,0.144,0.144
214,4dafb9e3-b107-4d66-a188-34f59e575181,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|23|14|21|20|16|22|17|18|,fast,0.144,0.144
215,fd093d17-724b-4021-9e7f-d29d2028ad90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|14|23|16|22|21|19|18|17|,fast,0.144,0.144
216,984bdc43-32df-4ef4-8271-f56a0aaf08a0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|16|20|22|21|23|18|19|,fast,0.143,0.143
217,b7b8263d-20a4-44be-9a48-89c9830425f0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|15|18|22|16|17|21|23|14|,fast,0.145,0.145
218,25b85936-e286-4bdb-b58d-f630272d5736,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|18|22|17|15|14|16|21|,fast,0.144,0.144
219,bdb9322b-eef0-4b71-afbd-eff5cd8a6d8e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|15|22|23|19|20|17|18|,fast,0.147,0.147
220,2fd75e3f-20ce-41c7-9e17-1bd4b9997ce4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|16|19|21|17|22|20|15|14|,fast,0.145,0.145
221,dafb5516-0f5f-48e3-98ec-e21a1e564a2f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|23|14|18|21|22|19|20|17|,fast,0.144,0.144
222,63c542fb-fb75-484b-bdd2-7ada7ebaee3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|23|15|21|19|14|22|16|,fast,0.143,0.143
223,d92fe75d-fa5c-4b82-a082-4bdd1b2c3177,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|19|18|22|16|21|14|20|23|,fast,0.145,0.145
224,4241c8e1-39d8-47f3-b2d7-5acc8b639f1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|23|18|17|19|21|22|15|20|,fast,0.145,0.145
225,1ec57626-4a17-4247-b54e-58c1e81916a1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|18|15|16|17|20|19|22|21|,fast,0.144,0.144
226,f51267a4-8fe0-4be2-b244-8397271db14e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|17|23|22|14|20|18|21|15|,fast,0.145,0.145
227,406969b3-2529-416e-84db-49b0ef6b5d83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|14|17|16|22|19|20|15|21|,fast,0.146,0.146
228,be81c93b-c51e-452a-9c29-c875ab2b56f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|16|21|23|18|17|14|19|15|,fast,0.145,0.145
229,062140e1-67c4-4f5e-8e3d-44f82c7cfd0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|17|23|19|20|16|14|22|,fast,0.144,0.144
230,8850d6a4-f1ee-4c6b-8954-8b683be9e9f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|19|17|20|22|15|16|21|18|,fast,0.146,0.146
231,1e31dd75-0047-4a81-98c9-8d76ad19df69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|18|17|15|16|22|14|19|20|,fast,0.146,0.146
232,0f0c2c68-87ba-4623-ab25-5f8a4ce7a0d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|19|22|17|20|18|15|16|21|,fast,0.146,0.146
233,b45ec467-e82b-4e8e-8c17-ccfcaa946ec4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|18|15|23|21|16|14|20|19|,fast,0.144,0.144
234,f506fdd4-4e76-4842-b83a-1e7a0bb625e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|21|14|23|20|15|18|22|17|,fast,0.143,0.143
235,eaba640f-37bf-40a9-88e1-5917779a967b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|20|17|23|14|18|21|16|,fast,0.143,0.143
236,12226346-918d-431c-85ae-a5888de9db3a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|17|20|23|22|19|18|16|,fast,0.144,0.144
237,018de8ac-fc49-4025-9c1b-a9fce4ed2cee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|22|14|16|23|20|15|21|19|,fast,0.146,0.146
238,8c1f33d5-a82c-4bb6-8002-35e65b00cb83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|22|20|17|19|14|16|18|15|,fast,0.145,0.145
239,58648839-018a-45b5-b99a-2ffc521c8173,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|22|19|14|17|18|15|23|,fast,0.144,0.144
240,de31d02a-dffa-494d-aa07-61b51a3bcaa9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|23|21|14|15|19|22|16|18|,fast,0.144,0.144
241,17ffbf9a-bb6a-43ca-92bf-44ee833efb7f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|21|18|22|15|17|23|16|19|,fast,0.145,0.145
242,36d7e60d-7cdf-4575-a63e-e7a96f088d98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|17|23|15|21|18|22|16|,fast,0.145,0.145
243,6e01c0ce-480f-40c6-8e5f-64726d79250f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|18|22|17|23|14|21|19|,fast,0.144,0.144
244,41604e33-011a-4b61-802b-cc6fc4cce2e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|21|23|20|16|15|22|18|17|,fast,0.145,0.145
245,09350071-2d3a-483d-a0be-5eaec60af81f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|15|17|23|16|18|19|20|,fast,0.144,0.144
246,b6a02c0c-82d3-47a2-87f4-bbf0659d1438,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|16|22|23|15|18|20|19|17|,fast,0.144,0.144
247,b4b62cdb-c034-4345-9603-f8b2f80fba16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|14|20|21|17|18|15|16|23|,fast,0.144,0.144
248,4f449225-d88c-435c-aa86-4aa6912e0b3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|15|21|19|14|22|16|17|20|,fast,0.146,0.146
249,105a4b6f-014e-4fa3-bcf7-09ada8b81c8e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|21|17|22|19|15|14|18|16|,fast,0.147,0.147
250,7bb8b19f-9a33-46ff-bba0-6d419a8ea8da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|17|20|15|19|23|22|18|14|,fast,0.145,0.145
251,375e0995-98ce-4028-afa9-94a539cc3321,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|17|22|20|21|14|18|15|23|,fast,0.145,0.145
252,7c1e0b38-b12e-453e-be81-9636c344f81a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|16|18|14|23|15|20|17|22|,fast,0.144,0.144
253,a53d2c42-7e03-4d27-8aa8-2a72be8875e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|14|16|18|17|22|23|20|,fast,0.144,0.144
254,45aa9de2-4515-4d76-88c0-2f43fb5b0e77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|21|15|17|19|18|20|14|23|,fast,0.145,0.145
255,bc505593-4744-4d71-a3fd-cdc384496d5a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|19|15|14|16|18|23|20|22|,fast,0.145,0.145
256,ab67ed00-4569-451d-af61-fcaa2aaefc3a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|21|20|19|22|17|16|18|14|,fast,0.144,0.144
257,d5063962-63fc-4cf9-877a-bcd872ac0f74,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|21|22|16|17|15|20|23|18|,fast,0.145,0.145
258,96d8f6ca-7941-48b6-bd3b-210a8bec141d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|22|19|20|14|17|15|16|21|,fast,0.146,0.146
259,020d6cec-e543-4955-9148-4774eec63d37,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|23|21|15|20|14|19|17|22|,fast,0.144,0.144
260,8e331fb8-7c10-44a6-bd7f-b40e314b37ea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|14|17|22|18|19|23|21|15|,fast,0.143,0.143
261,e92d9f37-7d6d-4996-b820-96e06b0235dc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|22|19|17|14|15|23|20|,fast,0.144,0.144
262,d11df810-837d-46f9-ac14-a2e2595833cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|19|18|23|22|16|21|20|,fast,0.145,0.145
263,25cfb88b-7c9b-4260-b7c5-5524c59d8764,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|20|15|21|19|16|22|14|23|,fast,0.143,0.143
264,ce73498b-a859-44a4-b1f5-f493635a6376,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|20|22|23|19|15|17|14|,fast,0.145,0.145
265,deb0838e-b644-4170-a7aa-16c28a1c9d7b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|18|21|19|17|16|15|20|23|,fast,0.144,0.144
266,04e40ba0-4ace-4287-b159-6558e9109926,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|20|17|14|23|22|16|15|,fast,0.144,0.144
267,2e9648b4-e34d-40fc-aa4d-c5d52523c5bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|21|15|20|23|19|18|14|,fast,0.144,0.144
268,0b87b2f7-f6e8-477d-8ba4-d387548ac725,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|23|21|18|15|22|20|16|19|,fast,0.144,0.144
269,fe81d8d7-9aa3-4ea7-b09f-589d2094ec92,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|22|18|20|21|16|19|17|23|,fast,0.144,0.144
270,cff57c11-7c85-45d7-8a72-18f57ea60fbb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|18|16|20|22|14|15|17|19|,fast,0.144,0.144
271,140eee6a-ed48-4055-b131-d5eaa0bffec0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|16|15|14|20|17|22|19|18|,fast,0.145,0.145
272,9f6a2c59-e256-4aee-a5dc-a5847ba2b840,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|14|21|18|23|20|19|15|22|,fast,0.144,0.144
273,cde6ca31-fe46-420d-9031-047b72ea805b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|19|22|18|17|21|20|15|14|,fast,0.144,0.144
274,382ff225-1d3a-43f2-9af6-0a6eeb5ecd0c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|17|16|14|19|15|21|18|,fast,0.143,0.143
275,b753523b-39a4-46f4-9f43-2131f19d7494,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|15|17|22|16|14|19|18|23|,fast,0.145,0.145
276,7f9ac60c-786f-4113-af0a-f03a4216c15b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|15|19|22|14|20|21|16|18|,fast,0.144,0.144
277,c13c6869-d42e-413b-8f5f-f131769de73e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|21|20|23|16|14|18|17|,fast,0.143,0.143
278,efa7f7eb-2376-4656-898d-cde276c484f8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|18|16|17|19|23|21|22|,fast,0.145,0.145
279,9c236b9e-ad90-46c2-ab0e-990922c5313f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|19|15|14|23|22|21|16|18|,fast,0.146,0.146
280,8bb0241c-cb4c-44ab-bdf2-5fe4f7ee0045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|18|16|20|21|14|22|19|17|,fast,0.145,0.145
281,35ba4b13-2edc-42be-9401-41ace448520d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|19|16|18|14|23|15|21|22|,fast,0.144,0.144
282,d66302e7-6792-4344-a78e-ca733734f411,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|19|14|23|16|22|17|18|15|,fast,0.145,0.145
283,f1480f18-f818-4b8f-b35a-f8d10bd58c08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|16|18|23|20|14|19|21|,fast,0.143,0.143
284,16edfae6-c4b7-4bad-8165-a4975a3bab53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|23|17|16|18|21|19|14|22|,fast,0.145,0.145
285,a8331dfc-cbe0-4659-ab0b-c4c460719aad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|23|22|21|14|15|20|16|19|,fast,0.144,0.144
286,36b78ccd-f073-4e7f-8052-24861e473271,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|15|14|21|22|16|23|19|20|,fast,0.145,0.145
287,50ef2443-979e-4d7f-86ea-3379440c2199,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|15|17|18|19|22|14|23|,fast,0.145,0.145
288,8c10f447-3f65-4a48-8ea7-6a060366d6d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|21|15|20|23|16|18|22|14|,fast,0.145,0.145
289,84c2e6b2-8f0a-4ad1-95cc-d19862a964d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|21|14|23|19|20|15|16|22|,fast,0.145,0.145
290,52a0c1a6-bb68-4fcd-a1ba-c3787689db6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|14|23|16|20|17|21|22|15|,fast,0.145,0.145
291,18c3e9c9-7d21-4d9d-9f7f-ba7c7ee7d132,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|18|22|21|16|20|14|19|15|,fast,0.144,0.144
292,5ea6ed12-8675-46e0-8311-bbea06b0df21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|18|22|23|20|21|17|19|15|,fast,0.144,0.144
293,f9810017-aa91-493d-b7fe-d63a8b18765d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|18|16|20|15|22|14|23|19|,fast,0.145,0.145
294,ee3b4b46-01f7-44f8-98fb-eb47708423ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|18|16|21|20|19|23|17|14|,fast,0.143,0.143
295,3e664075-97ee-47d6-98e6-92e253a3c08d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|19|22|18|21|15|20|17|23|,fast,0.144,0.144
296,00376752-93fe-4798-ab24-d02b69bbc968,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|18|21|23|22|16|17|14|19|,fast,0.144,0.144
297,33b51180-a3fa-4909-9f4d-dbe7b5982e29,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|22|14|15|16|17|21|18|20|,fast,0.144,0.144
298,1b7d6c51-a819-4318-a718-8f6aae612e30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|20|16|14|19|21|22|17|15|,fast,0.144,0.144
299,7a6145fd-c1b0-4f51-aac2-5b1989806c56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|22|19|18|21|23|20|14|15|,fast,0.146,0.146
